model,test_row_id,actual,predicted_label,actual_sentiment,predicted_sentiment,score,absolute_score,is_correct,is_error,error_type,clean_word_count,clean_character_length
linear_svm_tfidf,4531,0,0,negative,negative,-1.6841513024726025,1.6841513024726025,True,False,correct,145,784
linear_svm_tfidf,4532,0,0,negative,negative,-1.744206891416417,1.744206891416417,True,False,correct,196,1110
linear_svm_tfidf,4533,1,1,positive,positive,0.9669962926912332,0.9669962926912332,True,False,correct,450,2789
linear_svm_tfidf,4534,0,0,negative,negative,-0.9388051088131348,0.9388051088131348,True,False,correct,131,679
linear_svm_tfidf,4535,1,1,positive,positive,0.9049395566963092,0.9049395566963092,True,False,correct,168,843
linear_svm_tfidf,4536,0,0,negative,negative,-0.648583807890724,0.648583807890724,True,False,correct,527,2901
linear_svm_tfidf,4537,0,1,negative,positive,0.6134388055330275,0.6134388055330275,False,True,false_positive,385,2162
linear_svm_tfidf,4538,1,1,positive,positive,3.072406841228145,3.072406841228145,True,False,correct,377,2045
linear_svm_tfidf,4539,1,1,positive,positive,1.5059390343693628,1.5059390343693628,True,False,correct,85,455
linear_svm_tfidf,4540,0,1,negative,positive,0.6433222695305257,0.6433222695305257,False,True,false_positive,125,611
linear_svm_tfidf,4541,0,0,negative,negative,-0.1863141917797662,0.1863141917797662,True,False,correct,168,913
linear_svm_tfidf,4542,0,0,negative,negative,-1.0608841884937508,1.0608841884937508,True,False,correct,444,2233
linear_svm_tfidf,4543,0,0,negative,negative,-2.2110043802971795,2.2110043802971795,True,False,correct,133,672
linear_svm_tfidf,4544,0,1,negative,positive,0.2134150869808782,0.2134150869808782,False,True,false_positive,317,1829
linear_svm_tfidf,4545,1,1,positive,positive,1.4366910071186585,1.4366910071186585,True,False,correct,44,243
linear_svm_tfidf,4546,0,0,negative,negative,-1.4334659591707315,1.4334659591707315,True,False,correct,181,983
linear_svm_tfidf,4547,0,0,negative,negative,-1.1303702542695584,1.1303702542695584,True,False,correct,231,1230
linear_svm_tfidf,4548,0,0,negative,negative,-1.5249793254905315,1.5249793254905315,True,False,correct,80,426
linear_svm_tfidf,4549,0,0,negative,negative,-0.3292364754235354,0.3292364754235354,True,False,correct,98,527
linear_svm_tfidf,4550,1,1,positive,positive,1.361619713007865,1.361619713007865,True,False,correct,222,1105
linear_svm_tfidf,4551,0,0,negative,negative,-1.258813980411707,1.258813980411707,True,False,correct,219,1170
linear_svm_tfidf,4552,0,0,negative,negative,-0.1475445319129951,0.1475445319129951,True,False,correct,143,808
linear_svm_tfidf,4553,1,1,positive,positive,1.086822212804459,1.086822212804459,True,False,correct,133,749
linear_svm_tfidf,4554,1,1,positive,positive,1.352890477644341,1.352890477644341,True,False,correct,95,504
linear_svm_tfidf,4555,1,1,positive,positive,0.125668857379307,0.125668857379307,True,False,correct,210,1143
linear_svm_tfidf,4556,1,1,positive,positive,1.0126731630541344,1.0126731630541344,True,False,correct,152,864
linear_svm_tfidf,4557,1,1,positive,positive,1.4406124994088154,1.4406124994088154,True,False,correct,104,518
linear_svm_tfidf,4558,1,1,positive,positive,0.3429951455633686,0.3429951455633686,True,False,correct,194,1051
linear_svm_tfidf,4559,1,1,positive,positive,1.603876758883667,1.603876758883667,True,False,correct,304,1693
linear_svm_tfidf,4560,1,1,positive,positive,0.7279314207795339,0.7279314207795339,True,False,correct,185,963
linear_svm_tfidf,4561,1,1,positive,positive,1.3870096429768437,1.3870096429768437,True,False,correct,240,1369
linear_svm_tfidf,4562,1,1,positive,positive,0.9782571686793484,0.9782571686793484,True,False,correct,60,296
linear_svm_tfidf,4563,1,1,positive,positive,1.010521925448351,1.010521925448351,True,False,correct,64,293
linear_svm_tfidf,4564,1,1,positive,positive,1.0897056524847035,1.0897056524847035,True,False,correct,302,1725
linear_svm_tfidf,4565,1,1,positive,positive,1.573855593401164,1.573855593401164,True,False,correct,125,699
linear_svm_tfidf,4566,1,1,positive,positive,0.9787445402549804,0.9787445402549804,True,False,correct,140,854
linear_svm_tfidf,4567,1,1,positive,positive,1.6067898939978458,1.6067898939978458,True,False,correct,411,2208
linear_svm_tfidf,4568,1,1,positive,positive,0.8587704331968667,0.8587704331968667,True,False,correct,499,2821
linear_svm_tfidf,4569,0,0,negative,negative,-2.2527271697202096,2.2527271697202096,True,False,correct,160,957
linear_svm_tfidf,4570,1,0,positive,negative,-1.0859107599294724,1.0859107599294724,False,True,false_negative,69,372
linear_svm_tfidf,4571,0,0,negative,negative,-0.3114336007042805,0.3114336007042805,True,False,correct,261,1338
linear_svm_tfidf,4572,1,1,positive,positive,0.5203265530795191,0.5203265530795191,True,False,correct,180,1002
linear_svm_tfidf,4573,0,0,negative,negative,-2.3232543201026488,2.3232543201026488,True,False,correct,399,2348
linear_svm_tfidf,4574,1,1,positive,positive,1.8699152657047784,1.8699152657047784,True,False,correct,131,756
linear_svm_tfidf,4575,1,1,positive,positive,0.208900134449724,0.208900134449724,True,False,correct,141,678
linear_svm_tfidf,4576,0,0,negative,negative,-1.5032769728746362,1.5032769728746362,True,False,correct,148,735
linear_svm_tfidf,4577,0,0,negative,negative,-0.8867773287355263,0.8867773287355263,True,False,correct,128,646
linear_svm_tfidf,4578,0,0,negative,negative,-0.695421660898424,0.695421660898424,True,False,correct,460,2349
linear_svm_tfidf,4579,0,0,negative,negative,-1.8323203988872576,1.8323203988872576,True,False,correct,525,2713
linear_svm_tfidf,4580,0,0,negative,negative,-0.0787372090598386,0.0787372090598386,True,False,correct,198,1188
linear_svm_tfidf,4581,1,0,positive,negative,-0.5847880671330783,0.5847880671330783,False,True,false_negative,208,1171
linear_svm_tfidf,4582,1,1,positive,positive,0.8187296818343343,0.8187296818343343,True,False,correct,243,1392
linear_svm_tfidf,4583,0,0,negative,negative,-2.0481509926635195,2.0481509926635195,True,False,correct,103,523
linear_svm_tfidf,4584,1,1,positive,positive,0.3648874595091326,0.3648874595091326,True,False,correct,73,414
linear_svm_tfidf,4585,1,1,positive,positive,2.101768625993189,2.101768625993189,True,False,correct,198,975
linear_svm_tfidf,4586,0,1,negative,positive,1.2158844825807555,1.2158844825807555,False,True,false_positive,125,662
linear_svm_tfidf,4587,1,0,positive,negative,-0.5481642363590667,0.5481642363590667,False,True,false_negative,154,833
linear_svm_tfidf,4588,0,0,negative,negative,-1.9357882727276576,1.9357882727276576,True,False,correct,305,1848
linear_svm_tfidf,4589,1,1,positive,positive,0.6882120756209477,0.6882120756209477,True,False,correct,62,378
linear_svm_tfidf,4590,0,0,negative,negative,-0.5774297986250874,0.5774297986250874,True,False,correct,291,1740
linear_svm_tfidf,4591,0,0,negative,negative,-0.8502210425662137,0.8502210425662137,True,False,correct,76,443
linear_svm_tfidf,4592,0,0,negative,negative,-2.7477241472340346,2.7477241472340346,True,False,correct,176,1030
linear_svm_tfidf,4593,1,1,positive,positive,2.532863628552925,2.532863628552925,True,False,correct,263,1333
linear_svm_tfidf,4594,0,0,negative,negative,-1.0856578644166242,1.0856578644166242,True,False,correct,143,806
linear_svm_tfidf,4595,1,1,positive,positive,1.3377563917120838,1.3377563917120838,True,False,correct,107,655
linear_svm_tfidf,4596,0,0,negative,negative,-0.7418894771960913,0.7418894771960913,True,False,correct,920,4951
linear_svm_tfidf,4597,0,0,negative,negative,-0.4223582444959943,0.4223582444959943,True,False,correct,118,642
linear_svm_tfidf,4598,1,1,positive,positive,1.346597608596759,1.346597608596759,True,False,correct,149,845
linear_svm_tfidf,4599,1,1,positive,positive,1.2629408714742305,1.2629408714742305,True,False,correct,111,581
linear_svm_tfidf,4600,0,0,negative,negative,-1.0202696289827895,1.0202696289827895,True,False,correct,90,483
linear_svm_tfidf,4601,0,0,negative,negative,-1.976634360554699,1.976634360554699,True,False,correct,304,1613
linear_svm_tfidf,4602,0,0,negative,negative,-1.7026591707057082,1.7026591707057082,True,False,correct,93,453
linear_svm_tfidf,4603,1,1,positive,positive,1.4424274804013786,1.4424274804013786,True,False,correct,84,457
linear_svm_tfidf,4604,0,0,negative,negative,-1.7489788229881893,1.7489788229881893,True,False,correct,474,2577
linear_svm_tfidf,4605,1,0,positive,negative,-0.2767919241900871,0.2767919241900871,False,True,false_negative,93,465
linear_svm_tfidf,4606,1,1,positive,positive,0.827368846539264,0.827368846539264,True,False,correct,168,916
linear_svm_tfidf,4607,1,1,positive,positive,0.3621822635883696,0.3621822635883696,True,False,correct,196,1053
linear_svm_tfidf,4608,0,0,negative,negative,-2.1026975996422164,2.1026975996422164,True,False,correct,72,369
linear_svm_tfidf,4609,0,0,negative,negative,-1.8207377997184344,1.8207377997184344,True,False,correct,166,890
linear_svm_tfidf,4610,1,1,positive,positive,0.4739154098339039,0.4739154098339039,True,False,correct,55,295
linear_svm_tfidf,4611,1,1,positive,positive,1.9015350846934136,1.9015350846934136,True,False,correct,249,1408
linear_svm_tfidf,4612,0,0,negative,negative,-0.2640292915730262,0.2640292915730262,True,False,correct,60,372
linear_svm_tfidf,4613,0,0,negative,negative,-1.222573385053027,1.222573385053027,True,False,correct,122,670
linear_svm_tfidf,4614,1,1,positive,positive,1.470536801023524,1.470536801023524,True,False,correct,203,1093
linear_svm_tfidf,4615,1,1,positive,positive,2.221543569690634,2.221543569690634,True,False,correct,345,1769
linear_svm_tfidf,4616,0,0,negative,negative,-0.2505149633101073,0.2505149633101073,True,False,correct,208,1140
linear_svm_tfidf,4617,1,1,positive,positive,1.147067247396184,1.147067247396184,True,False,correct,183,977
linear_svm_tfidf,4618,0,1,negative,positive,0.2596596362660958,0.2596596362660958,False,True,false_positive,465,2628
linear_svm_tfidf,4619,1,1,positive,positive,0.9529443386835552,0.9529443386835552,True,False,correct,967,5083
linear_svm_tfidf,4620,0,0,negative,negative,-2.3713287549343085,2.3713287549343085,True,False,correct,138,749
linear_svm_tfidf,4621,0,1,negative,positive,0.1248459077831797,0.1248459077831797,False,True,false_positive,426,2349
linear_svm_tfidf,4622,0,1,negative,positive,0.6392656805425785,0.6392656805425785,False,True,false_positive,297,1621
linear_svm_tfidf,4623,1,1,positive,positive,0.4487122863966348,0.4487122863966348,True,False,correct,68,355
linear_svm_tfidf,4624,0,0,negative,negative,-1.4328406029497935,1.4328406029497935,True,False,correct,347,1898
linear_svm_tfidf,4625,0,0,negative,negative,-3.2420246666304773,3.2420246666304773,True,False,correct,192,1007
linear_svm_tfidf,4626,1,1,positive,positive,0.576299682749954,0.576299682749954,True,False,correct,205,1120
linear_svm_tfidf,4627,0,0,negative,negative,-0.4600132128541584,0.4600132128541584,True,False,correct,279,1367
linear_svm_tfidf,4628,0,0,negative,negative,-0.3431420760002962,0.3431420760002962,True,False,correct,266,1432
linear_svm_tfidf,4629,1,1,positive,positive,2.469730449002162,2.469730449002162,True,False,correct,118,646
linear_svm_tfidf,4630,1,1,positive,positive,1.285896164126498,1.285896164126498,True,False,correct,167,957
linear_svm_tfidf,4631,0,0,negative,negative,-0.3001168211764048,0.3001168211764048,True,False,correct,227,1210
linear_svm_tfidf,4632,0,0,negative,negative,-2.465065715356149,2.465065715356149,True,False,correct,623,3319
linear_svm_tfidf,4633,0,0,negative,negative,-1.026366729022744,1.026366729022744,True,False,correct,148,740
linear_svm_tfidf,4634,1,1,positive,positive,1.4650134738327012,1.4650134738327012,True,False,correct,127,661
linear_svm_tfidf,4635,0,0,negative,negative,-1.7168101522358992,1.7168101522358992,True,False,correct,296,1672
linear_svm_tfidf,4636,0,0,negative,negative,-3.167709144113355,3.167709144113355,True,False,correct,114,600
linear_svm_tfidf,4637,1,1,positive,positive,1.3613610285873292,1.3613610285873292,True,False,correct,54,301
linear_svm_tfidf,4638,0,0,negative,negative,-1.2386988460562314,1.2386988460562314,True,False,correct,418,2153
linear_svm_tfidf,4639,0,0,negative,negative,-0.8095518733111815,0.8095518733111815,True,False,correct,117,616
linear_svm_tfidf,4640,0,0,negative,negative,-1.9671570888244767,1.9671570888244767,True,False,correct,30,160
linear_svm_tfidf,4641,1,1,positive,positive,0.4577408312323167,0.4577408312323167,True,False,correct,108,580
linear_svm_tfidf,4642,1,1,positive,positive,0.7336541389202134,0.7336541389202134,True,False,correct,114,640
linear_svm_tfidf,4643,0,0,negative,negative,-0.4705827267486779,0.4705827267486779,True,False,correct,273,1439
linear_svm_tfidf,4644,0,1,negative,positive,0.0504586274775669,0.0504586274775669,False,True,false_positive,211,1104
linear_svm_tfidf,4645,1,0,positive,negative,-0.2320074297231256,0.2320074297231256,False,True,false_negative,137,725
linear_svm_tfidf,4646,0,1,negative,positive,0.0774790663912165,0.0774790663912165,False,True,false_positive,124,662
linear_svm_tfidf,4647,1,1,positive,positive,0.6856146354848149,0.6856146354848149,True,False,correct,76,415
linear_svm_tfidf,4648,0,0,negative,negative,-0.7231571619272186,0.7231571619272186,True,False,correct,160,885
linear_svm_tfidf,4649,0,0,negative,negative,-1.4599516543132467,1.4599516543132467,True,False,correct,132,665
linear_svm_tfidf,4650,0,0,negative,negative,-1.4556389765597868,1.4556389765597868,True,False,correct,152,816
linear_svm_tfidf,4651,1,1,positive,positive,1.1950587189872564,1.1950587189872564,True,False,correct,185,1091
linear_svm_tfidf,4652,0,0,negative,negative,-1.5812354619057227,1.5812354619057227,True,False,correct,365,1917
linear_svm_tfidf,4653,1,1,positive,positive,0.8236177924106143,0.8236177924106143,True,False,correct,377,2066
linear_svm_tfidf,4654,1,1,positive,positive,0.946555037028101,0.946555037028101,True,False,correct,454,2534
linear_svm_tfidf,4655,0,0,negative,negative,-1.945978062682764,1.945978062682764,True,False,correct,133,757
linear_svm_tfidf,4656,1,1,positive,positive,1.039669222183356,1.039669222183356,True,False,correct,159,894
linear_svm_tfidf,4657,0,1,negative,positive,0.5058845831703798,0.5058845831703798,False,True,false_positive,77,427
linear_svm_tfidf,4658,0,0,negative,negative,-1.1171759439478568,1.1171759439478568,True,False,correct,128,727
linear_svm_tfidf,4659,1,1,positive,positive,1.4443583735580554,1.4443583735580554,True,False,correct,166,887
linear_svm_tfidf,4660,0,1,negative,positive,0.75563156230417,0.75563156230417,False,True,false_positive,109,602
linear_svm_tfidf,4661,0,0,negative,negative,-1.37699846971512,1.37699846971512,True,False,correct,989,5580
linear_svm_tfidf,4662,0,1,negative,positive,0.1632464799553169,0.1632464799553169,False,True,false_positive,54,255
linear_svm_tfidf,4663,0,0,negative,negative,-1.60641690182718,1.60641690182718,True,False,correct,175,965
linear_svm_tfidf,4664,1,1,positive,positive,0.9553048372350048,0.9553048372350048,True,False,correct,160,814
linear_svm_tfidf,4665,0,0,negative,negative,-1.97230482182699,1.97230482182699,True,False,correct,654,3359
linear_svm_tfidf,4666,0,0,negative,negative,-0.1958953063373565,0.1958953063373565,True,False,correct,140,731
linear_svm_tfidf,4667,1,1,positive,positive,1.3032878832354338,1.3032878832354338,True,False,correct,141,719
linear_svm_tfidf,4668,0,0,negative,negative,-0.1522838499700434,0.1522838499700434,True,False,correct,243,1293
linear_svm_tfidf,4669,1,1,positive,positive,2.029253244327265,2.029253244327265,True,False,correct,135,699
linear_svm_tfidf,4670,0,1,negative,positive,0.0361103456986368,0.0361103456986368,False,True,false_positive,114,593
linear_svm_tfidf,4671,0,1,negative,positive,0.0565470836815148,0.0565470836815148,False,True,false_positive,64,336
linear_svm_tfidf,4672,0,0,negative,negative,-1.5406379239702457,1.5406379239702457,True,False,correct,306,1606
linear_svm_tfidf,4673,0,0,negative,negative,-0.6819367284419594,0.6819367284419594,True,False,correct,129,725
linear_svm_tfidf,4674,1,1,positive,positive,0.7484904070301038,0.7484904070301038,True,False,correct,304,1660
linear_svm_tfidf,4675,1,1,positive,positive,0.8294730579092133,0.8294730579092133,True,False,correct,59,313
linear_svm_tfidf,4676,0,0,negative,negative,-1.671576306366316,1.671576306366316,True,False,correct,108,606
linear_svm_tfidf,4677,0,0,negative,negative,-0.3924357010670379,0.3924357010670379,True,False,correct,142,726
linear_svm_tfidf,4678,1,0,positive,negative,-0.0074514065649366,0.0074514065649366,False,True,false_negative,765,4194
linear_svm_tfidf,4679,1,1,positive,positive,1.2054373310117954,1.2054373310117954,True,False,correct,113,648
linear_svm_tfidf,4680,1,1,positive,positive,2.222546364119362,2.222546364119362,True,False,correct,125,671
